SS, rod MCSWAIN, Face=0x8d, #23,25,31,31,56,31,31,[64, 98 ]
SS, brian JORDAN, Face=0x8b, #40,25,31,25,44,50,19,[59, 244 ]
SS, andre WATERS, Face=0x8b, #20,25,31,19,31,25,19,[76, 154 ]




RCB, wayne HADDIX, Face=0xc9, #45,44,56,75,44,75,69,[1, 2 ]
RCB, rod WOODSON, Face=0x3b, #26,44,56,75,69,63,75,[22, 1 ]
RCB, deion SANDERS, Face=0x9e, #21,44,56,75,56,56,50,[4, 3 ]
RCB, darrell GREEN, Face=0xad, #28,44,56,75,44,44,31,[12, 3 ]
RCB, richard JOHNSON, Face=0x96, #23,38,50,63,44,75,75,[3, 2 ]
RCB, manny HENDRIX, Face=0xb1, #45,38,50,63,50,44,50,[9, 2 ]
RCB, lemuel STINSON, Face=0xc4, #32,38,44,56,50,69,56,[20, 2 ]
RCB, everson WALLS, Face=0xc4, #28,38,44,56,31,63,44,[6, 0 ]
RCB, sam SEALE, Face=0x93, #30,38,44,56,38,50,44,[12, 2 ]
RCB, nate ODOMES, Face=0xc3, #37,38,44,56,38,38,56,[25, 3 ]
RCB, l. WASHINGTON, Face=0x9b, #48,38,44,56,44,38,50,[1, 2 ]
RCB, kevin ROSS, Face=0xb2, #31,31,38,50,44,56,44,[5, 2 ]
RCB, bobby HUMPHERY, Face=0xc4, #48,31,38,50,31,56,31,[4, 2 ]
RCB, kevin ROSS, Face=0xb2, #31,31,38,50,44,56,44,[5, 2 ]
RCB, maurice HURST, Face=0x88, #37,31,38,50,44,50,38,[7, 2 ]
RCB, don GRIFFIN, Face=0x8a, #29,31,38,50,38,50,50,[1, 1 ]
RCB, reggie RUTLAND, Face=0xcb, #48,31,38,50,38,44,50,[12, 0 ]
RCB, eric ALLEN, Face=0xc4, #21,38,50,44,50,50,69,[3, 0 ]
RCB, jerry HOLMES, Face=0x83, #44,25,31,44,38,50,38,[3, 2 ]
RCB, j.b. BROWN, Face=0xa4, #37,25,31,44,50,44,50,[5, 2 ]
RCB, jay TAYLOR, Face=0x96, #27,25,31,38,19,50,31,[7, 2 ]
RCB, james HASTY, Face=0x92, #40,25,31,38,38,44,31,[3, 2 ]
RCB, toi COOK, Face=0xab, #41,25,31,38,38,44,38,[3, 3 ]
RCB, patrick HUNTER, Face=0x92, #27,25,31,38,38,38,44,[12, 3 ]
RCB, eugene DANIEL, Face=0x99, #38,25,31,38,38,31,31,[25, 3 ]
RCB, raymond CLAYBORN, Face=0xc4, #26,25,31,38,38,31,31,[51, 3 ]
RCB, carl CARTER, Face=0xc6, #45,25,31,25,31,38,25,[0, 2 ]
RCB, leroy IRVIN, Face=0xbe, #47,25,31,25,25,38,50,[15, 2 ]
RCB, wymon HENDERSON, Face=0x80, #24,25,31,19,38,38,31,[20, 3 ]


LCB, gill BYRD, Face=0xcb, #22,38,50,63,50,69,75,[1, 2 ]
LCB, martin MAYHEW, Face=0x91, #35,38,50,63,31,69,38,[1, 0 ]
LCB, carl LEE, Face=0x88, #39,38,50,63,56,50,69,[4, 2 ]
LCB, ronnie LIPPETT, Face=0xa3, #42,38,44,56,50,63,56,[0, 2 ]
LCB, dwayne WOODRUFF, Face=0x8f, #49,38,44,56,56,56,56,[12, 2 ]
LCB, issiac HOLT, Face=0x86, #30,38,44,56,56,50,63,[2, 2 ]
LCB, mark COLLINS, Face=0x8a, #25,38,44,56,50,44,63,[38, 3 ]
LCB, terry MCDANIEL, Face=0xca, #36,38,44,56,44,38,50,[20, 2 ]
LCB, donnell WOOLFORD, Face=0xc1, #21,31,38,50,44,63,63,[7, 1 ]
LCB, robert MASSEY, Face=0x95, #40,31,38,50,44,56,50,[3, 2 ]
LCB, robert MASSEY, Face=0x95, #40,31,38,50,44,56,50,[3, 2 ]
LCB, tim MCKYER, Face=0x88, #22,31,38,50,44,50,50,[6, 2 ]
LCB, albert LEWIS, Face=0x86, #29,31,38,50,56,50,69,[5, 2 ]
LCB, dwayne HARPER, Face=0x96, #29,31,38,50,31,50,50,[51, 2 ]
LCB, ray CROCKETT, Face=0xa2, #39,31,38,50,50,50,50,[12, 2 ]
LCB, frank MINNIFIELD, Face=0xa1, #31,31,38,50,50,44,50,[25, 2 ]
LCB, cris DISHMAN, Face=0x81, #28,25,31,44,31,56,50,[1, 2 ]
LCB, kirby JACKSON, Face=0x89, #47,25,31,44,38,50,50,[13, 2 ]
LCB, tyrone BRAXTON, Face=0x8e, #34,25,31,44,44,50,31,[7, 2 ]
LCB, darryl POLLARD, Face=0x8e, #26,25,31,44,44,38,44,[7, 2 ]
LCB, ben SMITH, Face=0xc6, #26,38,50,38,31,50,63,[12, 2 ]
LCB, ricky REYNOLDS, Face=0xc4, #29,25,31,38,31,50,38,[1, 2 ]
LCB, tony STARGELL, Face=0xc4, #45,25,31,38,31,44,31,[38, 2 ]
LCB, jerry GRAY, Face=0xa1, #25,25,31,38,31,38,38,[4, 2 ]
LCB, chris GOODE, Face=0x85, #37,25,31,38,38,31,31,[25, 2 ]
LCB, mark LEE, Face=0xc9, #22,25,31,38,38,31,31,[2, 2 ]
LCB, charles DIMRY, Face=0x8a, #22,25,31,31,31,50,25,[4, 3 ]
LCB, cedric MACK, Face=0xaa, #47,25,31,31,38,44,44,[5, 2 ]
LCB, lewis BILLUPS, Face=0xaa, #24,25,31,25,31,44,25,[0, 2 ]
FS, ronnie LOTT, Face=0x49, #42,44,56,69,69,50,75,[51, 98 ]
FS, eddie ANDERSON, Face=0x63, #33,38,50,63,69,50,63,[38, 66 ]
FS, mark CARRIER, Face=0x2c, #20,38,44,56,50,81,69,[53, 134 ]
FS, erik MCMILLAN, Face=0x76, #22,38,44,56,56,63,81,[38, 130 ]
FS, louis OLIVER, Face=0x47, #25,38,44,56,56,56,56,[13, 80 ]
FS, terry KINARD, Face=0x25, #27,31,38,50,44,56,44,[111, 88 ]
FS, thomas EVERETT, Face=0x28, #27,31,38,50,38,56,44,[76, 98 ]
FS, barney BUSSEY, Face=0x44, #27,31,38,50,50,50,63,[38, 70 ]
FS, barney BUSSEY, Face=0x44, #27,31,38,50,50,50,63,[38, 70 ]
FS, mark KELSO, Face=0x2a, #38,31,38,50,38,44,44,[25, 34 ]
FS, vencie GLENN, Face=0x26, #25,31,38,50,44,44,44,[35, 124 ]
FS, myron GUYTON, Face=0x96, #29,31,38,50,56,44,56,[89, 140 ]
FS, ray HORTON, Face=0x26, #20,31,38,50,56,44,38,[33, 120 ]
FS, d. FULLINGTON, Face=0x24, #29,31,38,50,44,38,44,[25, 86 ]
FS, steve ATWATER, Face=0x25, #27,31,38,50,69,31,63,[51, 80 ]
FS, lonnie YOUNG, Face=0x25, #43,69,31,44,44,56,44,[59, 99 ]
FS, harry HAMILTON, Face=0x23, #39,25,31,44,44,56,50,[89, 114 ]
FS, fred MARION, Face=0x24, #31,25,31,44,50,50,44,[64, 84 ]
FS, deron CHERRY, Face=0x47, #20,25,31,44,38,50,50,[102, 144 ]
FS, todd BOWLES, Face=0x2a, #23,25,31,44,44,50,31,[51, 116 ]
FS, eugene ROBINSON, Face=0x25, #41,25,31,38,38,50,38,[25, 132 ]
FS, scott CASE, Face=0x27, #25,25,31,38,31,50,25,[59, 244 ]
FS, mike PRIOR, Face=0x37, #39,25,31,38,44,44,44,[18, 144 ]
FS, bennie BLADES, Face=0x27, #36,25,31,38,50,44,38,[25, 98 ]
FS, gene ATKINS, Face=0x24, #28,25,31,38,44,44,50,[76, 81 ]
FS, chuck CECIL, Face=0x24, #26,25,31,38,44,38,31,[71, 116 ]
FS, thane GASH, Face=0x29, #30,25,31,38,44,31,31,[25, 128 ]
FS, anthony NEWMAN, Face=0x23, #26,25,31,31,44,44,31,[102, 100 ]
FS, wes HOPKINS, Face=0x46, #48,25,31,19,50,56,31,[47, 98 ]
