3eab,87aa,55ab,ccaa,2abf,5bab,86a7,30be,36be,2abe,4ebe,16ac,
16ac,21ac,58ac,9da3,64ac,3cbe,30be,42be,48be,2abe,36be,3da4,
3da4,4ba4,6dac,9da4,a0a4,aba4,b4a4,bda4,cfa4,e4a4,4ebe,7eac,
7eac,81ac,c3ac,c9ac,cfac,d5ac,99be,dbac,bbbe,e8ac,eeac,f4ac,
f4ac,bad,17ad,c9b7,1a9,5fad,30be,67ad,76ad,2abe,9aad,ffad,
ffad,aae,44ae,9da3,4aae,53ae,86a7,5cae,77ae,89ae,8fae,30a9,
30a9,9ea9,b0a9,bba9,0aa,eaa,99be,acbe,bbbe,cabe,1aaa,95ae,
95ae,a3ae,b5ae,86b7,5fa6,36be,7ea6,83a6,89a6,3cbe,48be,6aaa,
6aaa,d4aa,eeaa,ccaa,f6aa,4ebe,30be,42be,48be,2abe,36be,f4ac,
f4ac,bad,f1ae,c9b7,1a9,5fa6,7ea6,83a6,89a6,3cbe,48be,26b8,
26b8,66af,2aaf,c9b7,1a9,6caf,42be,67ad,76ad,2abe,9aad,e6a3,
e6a3,f7a3,9a4,9da3,aea3,b7a3,bfa3,c8a3,cea3,d7a3,dda3,78af,
78af,86af,baaf,9da3,ccaf,d8af,bfa3,c8a3,cea3,d7a3,dda3,8b0,
8b0,4fb0,3cbe,c9b7,76b0,61b0,30be,c8a3,67b0,2abe,48be,b4b0,
b4b0,8db0,86af,9da3,a2b0,d8af,bfa3,c8a3,cea3,d7a3,dda3,ebb0,
ebb0,c3ac,f2b0,c9ac,cfac,d5ac,99be,dbac,bbbe,cabe,d9be,7bb1,
7bb1,b9b1,4ebe,ddb7,76b0,c6b1,30be,67ad,ceb1,2abe,f2b1,28b1,
28b1,32b8,5db1,54be,5abe,63b1,30be,42be,6fb1,2abe,48be,fbb1,
fbb1,1bb2,2db2,45b2,1a9,5fad,30be,67ad,76ad,2abe,9aad,eda4,
eda4,31a5,42a5,3cb8,52a5,aba4,b4a4,bda4,cfa4,e4a4,4ebe,87b2,
87b2,62b9,7bb9,87b9,96b9,a6b9,99be,dbac,bbbe,cabe,d9be,a0ad,
a0ad,e9b8,eaad,72b8,f6b8,5fad,30be,67ad,76ad,2abe,9aad,8a8,
8a8,5ab8,e1a7,92bd,7cb8,8fb8,30be,83a6,bbbe,f0a7,d9be,6eab,
6eab,b4ab,c8b8,9cbd,dcb8,d2b8,86a7,30be,36be,2abe,4ebe,bfb2,
bfb2,d7b9,bbb9,debd,a0bd,b7a3,bfa3,c8a3,cea3,d7a3,dda3,efb2,
efb2,f3b9,7bbe,a4bd,bba,21ba,99be,acbe,bbbe,cabe,d9be,c2b0,
c2b0,8db0,36b9,a0bd,4fb9,d8af,bfa3,c8a3,cea3,d7a3,dda3,ffb7,
ffb7,b8a6,5fa6,9bb8,7cb8,36be,7ea6,83a6,89a6,3cbe,48be,dea5,
dea5,fea5,9da5,a0bd,46b8,b7a5,30be,42be,48be,2abe,caa5,2bb3,
2bb3,a8bd,2bba,51ba,67ba,3eba,99be,acbe,bbbe,cabe,d9be,63b3,
63b3,6cbe,3cb8,b8bd,a0bd,7dba,99be,acbe,bbbe,cabe,d9be,9fb3,
9fb3,c2bd,87ba,a8ba,b5ba,c6bd,99be,acbe,bbbe,cabe,d9be,c1b3,
c1b3,c4ba,daba,cabd,a0bd,8abe,99be,acbe,bbbe,cabe,d9be,f5b3,
f5b3,ecba,8bb,11bb,1ebb,29b4,99be,acbe,bbbe,cabe,d9be,36b4,
36b4,6cbe,2bbb,cabd,35bb,8abe,99be,acbe,bbbe,cabe,d9be,71b4,
71b4,98b4,3fbb,a8ba,2cb9,aba4,b4a4,bda4,cfa4,e4a4,4ebe,8fa6,
8fa6,b8a6,5fa6,a4bd,a0bd,50b8,7ea6,83a6,89a6,3cbe,caa5,acb4,
acb4,54bb,69bb,3cb8,73bb,a4bd,99be,acbe,bbbe,cabe,d9be,f5b4,
f5b4,31b5,7dbb,a0bd,9cbd,9bbb,99be,acbe,bbbe,cabe,d9be,e1af,
e1af,fb9,19b9,a0bd,cebd,d8af,bfa3,c8a3,cea3,d7a3,dda3,3cb5,
3cb5,6eb5,a5bb,afbb,b9bb,5bab,86a7,30be,36be,2abe,4ebe,82b5,
82b5,6cbe,c6bb,a0bd,67ba,dcbb,99be,acbe,bbbe,cabe,d9be,bdb5,
bdb5,e6bb,f9bb,fbc,19bc,23bc,99be,acbe,bbbe,cabe,d9be,efb5,
efb5,3cb8,2dbc,a4bd,a0bd,3abc,99be,acbe,bbbe,cabe,d9be,29b6,
29b6,52bc,6dbc,d6bd,77bc,d2bd,99be,acbe,bbbe,cabe,d9be,66b6,
66b6,81bc,dabd,9abc,7cb8,aabc,99be,acbe,bbbe,cabe,d9be,26aa,
26aa,a5b8,78a9,52aa,7cb8,8abe,99be,acbe,bbbe,cabe,d9be,9bb6,
9bb6,b4bc,c4bc,cebc,d8bc,e8bc,99be,acbe,bbbe,cabe,d9be,dfb6,
dfb6,f2bc,8bd,cabd,a0bd,8abe,99be,acbe,bbbe,cabe,d9be,15b7,
15b7,15bd,28bd,32bd,47bd,a4bd,99be,acbe,bbbe,cabe,d9be,43b7,
43b7,51bd,6cbd,7fbd,a4bd,3cb8,99be,acbe,bbbe,cabe,d9be,3aa3,
3aa3,4ca3,86a3,9da3,aea3,2eb8,bfa3,c8a3,75b7,d7a3,dda3,cda6,
cda6,d8a6,3cbe,81b7,14a7,7bb7,7ea6,83a6,89a6,26a7,36be,cda6,
cda6,d8a6,3cbe,54be,14a7,7bb7,7ea6,83a6,89a6,26a7,36be,3eab,
3eab,c9ab,7bb7,ccaa,66be,5ac,32b8,30be,36be,2abe,10ac,8ba7,
8ba7,9fa7,e1a7,54be,f9a7,e7a7,30be,83a6,bbbe,f0a7,d9be,2fa7,
2fa7,39a7,4da7,9da3,5abe,4ebe,86a7,30be,cfa4,d7a3,36be,15a6,
15a6,26a6,5fa6,54be,a2a8,36be,7ea6,83a6,89a6,3cbe,32b8,28b1,
28b1,32b8,5db1,54be,5abe,63b1,30be,69b1,6fb1,2abe,75b1,ebb0,
ebb0,a5b7,f2b0,b4b7,b9b7,beb7,99be,dbac,bbbe,cabe,d9be,fbb1,
fbb1,1bb2,2db2,45b2,1a9,e8b7,30be,67ad,2eb8,2abe,9cb7,eeb7,
eeb7,f3b9,7bbe,a4bd,bba,21ba,99be,acbe,bbbe,cabe,d9be,f4b7,
f4b7,a8bd,2bba,51ba,67ba,3eba,99be,acbe,bbbe,cabe,d9be,ffff,
